order_item_id,order_id,product_id,quantity,unit_price
6342,1947,218,1,909.90
6343,5181,187,2,519.90
6344,5663,172,2,429.90
6345,5663,129,1,1234.90
6346,5663,208,1,341.90
6347,5826,123,2,339.90
6348,6499,201,2,239.90
6349,6734,143,2,370.40
6350,8529,210,2,531.90
6351,9776,219,4,588.90
6352,9944,184,3,569.90
6353,9944,213,2,389.90
6354,12047,104,1,539.90
6355,12047,150,1,233.91
6356,12057,161,1,379.90
6357,12057,118,3,535.41
6358,12057,153,2,944.91
6359,12575,120,1,332.91
6360,2550,182,1,529.90
6361,2550,126,1,479.90
6362,2550,171,2,503.40
6363,2550,154,1,628.91
6364,3481,216,2,1044.90
6365,4841,187,1,519.90
6366,4841,213,3,389.90
6367,5476,210,3,559.90
6368,5476,201,2,227.91
6369,5476,126,1,455.90
6370,5594,182,4,529.90
6371,7179,103,2,579.90
6372,7421,206,1,349.90
6373,7690,146,4,275.40
6374,7690,213,2,389.90
6375,7690,123,1,339.90
6376,7690,180,4,389.90
6377,8930,116,1,589.90
6378,9675,156,3,611.91
6379,10053,143,4,389.90
6380,10053,114,2,429.90
6381,10053,101,1,1549.90
6382,10629,196,1,1448.91
6383,10629,161,1,379.90
6384,10629,122,2,269.90
6385,10793,102,1,349.90
6386,12653,194,1,679.90
6387,12653,208,1,359.90
6388,12653,212,1,1069.90
6389,1715,133,2,645.91
6390,3244,142,2,979.90
6391,3298,191,3,2989.90
6392,3298,141,1,509.91
6393,3298,179,1,8059.90
6394,3771,206,1,349.90
6395,4583,201,1,239.90
6396,4583,151,1,778.90
6397,4916,216,2,934.92
6398,4916,134,1,5832.90
6399,6108,114,3,429.90
6400,6108,189,1,7249.90
6401,6426,118,2,566.91
6402,6426,167,1,417.90
6403,6534,211,1,1489.90
6404,6534,128,2,636.40
6405,7248,120,1,369.90
6406,7248,145,1,560.91
6407,8092,209,1,249.90
6408,8092,167,1,417.90
6409,8092,180,1,389.90
6410,8516,141,1,599.90
6411,10254,176,2,1997.91
6412,10254,175,1,2009.90
6413,10956,156,1,679.90
6414,12581,120,3,369.90
6415,1065,185,2,142.41
6416,1065,193,2,1849.90
6417,1568,124,1,242.91
6418,1667,161,2,379.90
6419,1667,135,3,1124.91
6420,2537,218,2,909.90
6421,2537,168,3,1039.90
6422,2537,219,1,619.90
6423,4798,141,3,539.91
6424,4798,139,1,3879.90
6425,4798,177,4,549.90
6426,5173,138,1,589.90
6427,5173,179,1,8059.90
6428,5173,133,1,645.91
6429,5744,210,1,531.90
6430,5797,212,2,1069.90
6431,5797,170,2,6219.90
6432,5797,213,3,389.90
6433,9054,203,2,1419.90
6434,9054,161,1,341.91
6435,12250,114,1,429.90
6436,12444,156,1,679.90
6437,12444,108,2,2199.90
6438,12640,138,2,530.91
6439,1431,208,1,359.90
6440,1626,144,3,118.92
6441,1626,171,1,529.90
6442,1626,198,1,655.40
6443,4860,122,2,269.90
6444,4860,162,1,3229.90
6445,4971,170,1,6219.90
6446,4971,110,2,1320.40
6447,5082,212,1,1069.90
6448,8468,196,1,1609.90
6449,8639,142,2,979.90
6450,8639,164,1,373.91
6451,8639,139,1,3491.91
6452,9927,175,2,2009.90
6453,11971,171,1,450.41
6454,1042,112,1,2329.90
6455,1042,165,1,845.40
6456,1637,156,2,645.90
6457,1637,172,1,429.90
6458,1637,214,2,209.90
6459,1799,153,1,1049.90
6460,1799,167,1,439.90
6461,1799,105,2,779.90
6462,1828,196,1,1609.90
6463,2044,155,1,360.90
6464,2044,120,2,369.90
6465,2096,206,2,314.91
6466,2096,191,1,2541.41
6467,2322,118,1,629.90
6468,2322,140,1,709.90
6469,2322,146,3,289.90
6470,3567,180,1,389.90
6471,5953,126,2,479.90
6472,6001,127,2,3219.90
6473,6001,179,1,8059.90
6474,6001,173,4,909.90
6475,7575,188,2,1249.90
6476,7843,185,1,149.90
6477,7843,206,2,349.90
6478,8024,190,1,209.90
6479,9784,179,2,8059.90
6480,9955,111,1,598.40
6481,9955,218,1,909.90
6482,9955,166,2,1359.90
6483,10426,147,1,2419.90
6484,10426,118,4,629.90
6485,10426,177,3,549.90
6486,10593,142,2,979.90
6487,10593,201,1,239.90
6488,10969,187,1,493.90
6489,10969,129,1,1299.90
6490,10969,117,2,7489.90
6491,10969,185,1,142.41
6492,12192,183,1,599.90
6493,1460,202,1,3559.90
6494,1460,113,1,2249.90
6495,1460,167,1,395.91
6496,1460,203,3,1348.90
6497,1899,163,2,3009.90
6498,1899,131,1,119.90
6499,2362,104,1,539.90
6500,2362,205,1,188.91
6501,4251,107,1,4279.90
6502,4251,199,2,849.90
6503,4251,175,1,1909.40
6504,4792,172,1,408.40
6505,4792,171,3,529.90
6506,4901,173,2,909.90
6507,5016,148,2,218.41
6508,5016,139,1,3685.90
6509,5016,106,1,1263.40
6510,5016,157,1,989.91
6511,5269,211,2,1489.90
6512,5269,165,1,889.90
6513,5269,120,1,369.90
6514,5457,197,1,589.90
6515,8009,205,3,199.41
6516,8009,204,1,7037.91
6517,8537,125,2,569.90
6518,8537,162,1,3229.90
6519,8537,170,1,6219.90
6520,8790,149,1,689.90
6521,9240,102,2,314.91
6522,9848,128,2,669.90
6523,9848,114,1,429.90
6524,10966,171,2,476.91
6525,10966,202,1,3381.90
6526,11391,183,2,539.91
6527,12226,182,1,529.90
6528,1030,187,1,519.90
6529,1030,174,2,109.90
6530,2389,112,1,2096.91
6531,2389,208,2,359.90
6532,2389,105,1,779.90
6533,2389,171,1,503.40
6534,2822,182,2,476.91
6535,2822,181,1,229.90
6536,2989,146,2,289.90
6537,2989,166,1,1359.90
6538,4526,163,2,3009.90
6539,4526,182,2,503.40
6540,4688,130,2,1229.90
6541,5747,113,1,2137.41
6542,5747,179,2,8059.90
6543,5860,141,2,569.90
6544,5958,214,1,188.91
6545,5958,132,2,206.91
6546,5958,146,1,289.90
6547,5958,149,2,620.91
6548,5958,167,2,439.90
6549,6466,159,1,679.90
6550,6466,163,1,3009.90
6551,7288,141,2,599.90
6552,7288,217,2,1069.90
6553,7288,108,1,2089.91
6554,8022,134,1,6139.90
6555,8022,212,2,1069.90
6556,8162,214,2,199.41
6557,9337,117,1,7115.40
6558,9501,211,1,1489.90
6559,9501,112,2,2329.90
6560,9501,194,2,679.90
6561,11169,134,1,6139.90
6562,11169,194,1,679.90
6563,11478,120,1,351.40
6564,11478,183,1,599.90
6565,2713,190,1,209.90
6566,2713,165,1,889.90
6567,3571,200,1,1499.90
6568,3697,183,1,539.91
6569,3697,170,1,6219.90
6570,4974,108,1,2089.91
6571,4974,115,1,619.90
6572,5288,177,3,549.90
6573,5288,161,1,379.90
6574,5713,119,2,499.90
6575,6033,154,2,739.90
6576,6425,154,2,702.90
6577,6425,125,1,569.90
6578,6425,124,1,269.90
6579,6478,155,2,360.90
6580,6908,102,2,349.90
6581,8123,188,1,1249.90
6582,8123,121,2,489.90
6583,8123,113,1,2249.90
6584,8414,193,2,1757.40
6585,8589,114,2,429.90
6586,8648,157,1,1099.90
6587,9418,185,1,142.41
6588,10636,191,1,2840.40
6589,10636,150,2,233.91
6590,10902,167,2,417.90
6591,11119,186,1,386.91
6592,11119,212,1,1016.41
6593,11246,145,2,659.90
6594,11251,119,4,499.90
6595,11251,136,2,1282.40
6596,11251,216,1,1044.90
6597,11251,220,2,1709.90
6598,12899,123,1,339.90
6599,1327,169,1,549.90
6600,1327,108,2,2199.90
6601,1365,181,2,229.90
6602,2036,114,1,429.90
6603,2534,183,1,599.90
6604,2534,167,2,395.91
6605,2534,124,1,269.90
6606,2600,189,2,7249.90
6607,3192,119,1,499.90
6608,3192,121,2,489.90
6609,3192,205,3,188.91
6610,3259,175,2,2009.90
6611,3614,152,2,424.91
6612,3614,126,2,479.90
6613,3699,135,3,1124.91
6614,3699,117,2,6740.91
6615,3699,212,1,1069.90
6616,3699,209,2,212.41
6617,5234,215,2,1348.90
6618,5449,159,1,679.90
6619,7059,171,2,529.90
6620,7059,115,4,588.90
6621,9046,210,1,531.90
6622,9046,160,2,2339.90
6623,9618,205,3,209.90
6624,10176,138,1,589.90
6625,10176,153,1,944.91
6626,10176,109,1,436.90
6627,10967,116,1,589.90
6628,11972,185,2,149.90
6629,12412,185,2,149.90
6630,1066,119,1,499.90
6631,1243,122,1,256.40
6632,1243,178,1,1727.91
6633,1336,198,1,689.90
6634,1471,173,4,909.90
6635,1471,156,3,679.90
6636,1471,163,1,3009.90
6637,2332,157,2,934.92
6638,2819,132,1,229.90
6639,2819,212,2,1069.90
6640,2819,180,1,389.90
6641,2819,193,1,1849.90
6642,2819,218,1,909.90
6643,3938,102,1,349.90
6644,3938,171,1,450.41
6645,3938,219,4,557.91
6646,5211,207,2,602.91
6647,5535,111,2,629.90
6648,8365,172,2,386.91
6649,8365,215,1,1419.90
6650,10258,138,1,589.90
6651,10258,193,1,1664.91
6652,10258,165,2,889.90
6653,1564,151,1,696.91
6654,2002,173,1,909.90
6655,2002,211,1,1489.90
6656,2220,165,3,889.90
6657,3050,121,2,489.90
6658,3050,163,2,3009.90
6659,3554,122,1,242.91
6660,4340,176,1,2108.91
6661,4492,179,1,8059.90
6662,4492,141,1,599.90
6663,4966,219,4,619.90
6664,5544,116,2,589.90
6665,5961,217,2,1069.90
6666,5961,115,3,619.90
6667,6784,203,2,1419.90
6668,6953,142,1,979.90
6669,7484,155,1,360.90
6670,7484,175,2,2009.90
6671,7484,214,1,209.90
6672,7484,136,1,1349.90
6673,7666,135,2,1249.90
6674,7685,202,1,3559.90
6675,7685,180,2,370.40
6676,7685,208,1,359.90
6677,7947,167,1,395.91
6678,8106,162,1,3068.40
6679,8252,187,1,467.91
6680,9668,169,4,549.90
6681,9668,153,1,1049.90
6682,9864,111,1,566.91
6683,9864,152,1,499.90
6684,9864,145,1,593.91
6685,10619,147,1,2419.90
6686,11976,187,2,519.90
6687,11976,108,1,2199.90
6688,11976,188,1,1187.40
6689,12567,162,1,3229.90
6690,12567,185,2,149.90
6691,12567,203,2,1419.90
6692,12763,128,1,669.90
6693,12763,170,2,5286.91
6694,12818,178,1,1919.90
6695,12818,215,2,1277.91
6696,1173,190,2,209.90
6697,1315,193,1,1849.90
6698,1315,215,1,1277.91
6699,2431,204,1,8279.90
6700,2431,150,2,259.90
6701,2579,143,1,389.90
6702,3253,206,1,349.90
6703,5620,161,2,379.90
6704,6152,143,2,389.90
6705,6152,166,2,1223.91
6706,6649,185,2,134.91
6707,7266,147,1,2419.90
6708,7266,102,2,349.90
6709,7266,184,4,569.90
6710,7266,214,1,209.90
6711,9180,134,1,6139.90
6712,9180,119,2,449.91
6713,10631,126,1,479.90
6714,12765,123,1,339.90
6715,12765,183,1,569.90
6716,12765,201,1,239.90
6717,1997,126,2,479.90
6718,1997,132,1,229.90
6719,2199,163,2,2859.40
6720,2916,133,2,721.90
6721,3288,184,1,512.91
6722,3288,134,2,6139.90
6723,3976,166,1,1359.90
6724,3976,114,3,386.91
6725,3987,102,2,349.90
6726,3987,204,1,8279.90
6727,5441,144,3,139.90
6728,5441,127,1,3219.90
6729,6210,187,2,519.90
6730,6286,106,2,1263.40
6731,7679,188,1,1187.40
6732,7679,106,1,1329.90
6733,7885,162,2,3229.90
6734,8278,141,1,599.90
6735,9059,148,3,218.41
6736,9059,113,1,2249.90
6737,9860,185,2,149.90
6738,9860,199,3,807.40
6739,9860,162,1,2745.41
6740,9860,172,1,386.91
6741,9860,197,1,560.40
6742,10813,135,2,1249.90
6743,11282,211,1,1489.90
6744,11998,219,1,557.91
6745,12866,213,1,389.90
6746,12866,158,1,5929.90
6747,1702,102,1,332.40
6748,1918,209,3,249.90
6749,1989,131,2,113.91
6750,2901,102,1,332.40
6751,3393,154,1,702.90
6752,3797,146,1,260.91
6753,3797,181,1,195.41
6754,3837,185,1,149.90
6755,3837,112,2,2329.90
6756,3837,198,3,689.90
6757,3837,207,1,669.90
6758,4249,114,2,408.40
6759,4249,128,1,669.90
6760,4331,207,1,669.90
6761,4337,107,1,3851.91
6762,4418,149,1,655.40
6763,4418,101,1,1472.40
6764,5831,212,1,1069.90
6765,5831,165,1,845.40
6766,6074,107,1,4065.90
6767,8809,151,1,819.90
6768,9367,101,2,1472.40
6769,9367,156,1,679.90
6770,9367,191,1,2989.90
6771,9367,121,3,489.90
6772,9367,129,1,1299.90
6773,9857,163,1,3009.90
6774,10373,163,2,2708.91
6775,10373,149,1,689.90
6776,10606,132,1,229.90
6777,10606,178,2,1919.90
6778,11677,130,1,1229.90
6779,11677,175,1,1708.41
6780,12497,151,1,819.90
6781,12761,132,1,229.90
6782,12761,109,1,459.90
6783,12761,208,2,359.90
6784,2457,148,1,206.91
6785,2457,131,1,107.91
6786,2457,191,1,2541.41
6787,2457,200,1,1349.91
6788,3857,169,2,549.90
6789,4734,214,1,209.90
6790,4734,165,1,845.40
6791,4734,147,2,2419.90
6792,5704,107,1,4279.90
6793,6157,135,3,1124.91
6794,6933,191,3,2989.90
6795,6933,112,1,2329.90
6796,7366,162,1,2906.91
6797,7366,206,1,349.90
6798,7881,131,1,119.90
6799,7881,179,2,7656.90
6800,9497,167,1,439.90
6801,9497,136,2,1349.90
6802,10090,194,2,679.90
6803,11270,106,1,1329.90
6804,11270,216,1,1099.90
6805,11399,150,1,259.90
6806,11399,211,1,1415.40
6807,12477,143,1,389.90
6808,12477,147,1,2298.91
6809,12477,153,3,1049.90
6810,12477,116,1,589.90
6811,12883,160,2,2339.90
6812,12883,136,1,1349.90
6813,2577,106,2,1329.90
6814,5232,213,3,389.90
6815,6026,141,1,599.90
6816,8499,137,1,4018.40
6817,8499,138,1,560.40
6818,8759,178,2,1823.90
6819,11234,120,2,369.90
6820,11545,103,2,579.90
6821,11545,193,1,1849.90
6822,12488,166,1,1359.90
6823,12488,107,2,4065.90
6824,12488,215,2,1419.90
6825,12488,198,3,620.91
6826,12644,108,2,1869.91
6827,12644,200,1,1499.90
6828,12644,170,1,6219.90
6829,12644,169,2,522.40
6830,1670,190,1,209.90
6831,1846,119,2,424.91
6832,1846,177,2,549.90
6833,4649,172,1,408.40
6834,4653,121,3,489.90
6835,4653,195,1,119.90
6836,4815,157,2,1099.90
6837,7209,185,1,149.90
6838,7209,175,1,1909.40
6839,7209,153,2,997.41
6840,9101,129,1,1234.90
6841,9101,158,1,5929.90
6842,9549,157,1,1044.90
6843,9549,219,1,619.90
6844,10532,189,1,7249.90
6845,10532,117,2,7489.90
6846,10532,137,1,4229.90
6847,10532,192,1,1643.40
6848,10821,157,1,1099.90
6849,11049,193,2,1757.40
6850,11049,128,1,669.90
6851,11049,122,1,256.40
6852,11360,152,1,474.90
6853,11360,140,1,674.40
6854,12188,123,1,305.91
6855,12188,187,2,519.90
6856,12564,176,1,2219.90
6857,12564,214,1,199.41
6858,1035,132,2,229.90
6859,3671,218,2,864.40
6860,4048,205,1,199.41
6861,4357,122,1,269.90
6862,4422,209,3,212.41
6863,4690,200,2,1499.90
6864,5077,128,2,669.90
6865,7064,168,3,1039.90
6866,9351,216,1,934.92
6867,9351,199,1,849.90
6868,9512,200,1,1499.90
6869,1090,180,2,389.90
6870,1090,200,2,1499.90
6871,1090,201,2,239.90
6872,1561,207,2,602.91
6873,1873,108,1,2199.90
6874,2781,184,1,541.40
6875,2781,110,1,1389.90
6876,3035,179,1,7253.91
6877,3324,131,3,119.90
6878,3324,200,1,1499.90
6879,4895,184,1,541.40
6880,4895,159,1,645.90
6881,4895,176,1,2219.90
6882,4895,192,1,1729.90
6883,4895,199,2,849.90
6884,5791,121,3,440.91
6885,6261,208,1,359.90
6886,6261,105,2,779.90
6887,6707,183,1,509.91
6888,6707,216,1,1099.90
6889,6707,174,2,109.90
6890,6846,207,1,669.90
6891,6846,163,1,3009.90
6892,6846,116,2,501.41
6893,9481,112,1,2329.90
6894,9481,148,2,229.90
6895,10151,150,1,246.90
6896,10151,182,1,529.90
6897,10151,186,2,429.90
6898,10151,144,3,139.90
6899,10151,183,1,509.91
6900,10653,185,2,149.90
6901,10653,193,1,1757.40
6902,10653,163,1,2558.41
6903,11131,110,2,1320.40
6904,11131,204,1,7865.90
6905,11327,199,1,722.41
6906,11570,116,1,589.90
6907,1498,196,2,1609.90
6908,1498,107,1,3851.91
6909,1498,156,2,679.90
6910,1498,193,2,1757.40
6911,2475,103,2,579.90
6912,2475,136,2,1349.90
6913,3282,127,1,3219.90
6914,3577,152,2,499.90
6915,3577,110,1,1389.90
6916,3642,107,2,4279.90
6917,3980,177,1,522.40
6918,3980,127,1,3219.90
6919,3980,198,3,689.90
6920,4069,150,1,259.90
6921,4069,175,1,2009.90
6922,4069,195,1,101.92
6923,4069,120,1,351.40
6924,4138,185,1,149.90
6925,4138,144,1,118.92
6926,4415,198,2,689.90
6927,5980,170,1,5908.90
6928,6215,145,1,659.90
6929,6215,144,1,132.91
6930,6215,119,4,499.90
6931,6538,162,1,3229.90
6932,6788,209,3,249.90
6933,7798,107,1,4279.90
6934,8184,177,2,522.40
6935,8290,160,2,2339.90
6936,8802,134,1,6139.90
6937,8881,185,1,149.90
6938,9123,131,1,119.90
6939,9123,210,2,559.90
6940,9123,129,1,1299.90
6941,9123,172,1,429.90
6942,10072,188,1,1249.90
6943,10935,216,2,1099.90
6944,12222,160,1,2339.90
6945,12222,180,2,370.40
6946,1362,133,1,645.91
6947,1362,216,1,1099.90
6948,1362,151,1,819.90
6949,1362,178,1,1823.90
6950,2274,198,1,689.90
6951,2274,119,1,499.90
6952,2274,188,1,1249.90
6953,2274,209,2,212.41
6954,3188,105,1,740.90
6955,3188,143,1,370.40
6956,3576,210,2,559.90
6957,3576,218,1,909.90
6958,3576,181,2,218.41
6959,3576,208,1,359.90
6960,6838,199,3,849.90
6961,6838,214,1,188.91
6962,6838,160,1,2339.90
6963,6838,170,2,6219.90
6964,7277,101,1,1472.40
6965,7277,218,1,909.90
6966,7521,173,2,909.90
6967,8196,165,4,889.90
6968,8242,132,2,229.90
6969,8242,152,1,499.90
6970,8242,160,2,2222.91
6971,8613,102,1,332.40
6972,8613,101,1,1549.90
6973,8613,128,1,669.90
6974,8613,168,1,1039.90
6975,8896,146,4,289.90
6976,9088,189,1,7249.90
6977,9088,169,2,549.90
6978,9088,127,2,3219.90
6979,9943,143,1,389.90
6980,10221,109,1,413.91
6981,10221,195,2,119.90
6982,10221,157,1,1044.90
6983,10221,167,2,439.90
6984,10522,162,1,3229.90
6985,10522,187,2,519.90
6986,10522,174,2,104.41
6987,11262,147,1,2298.91
6988,11262,120,2,369.90
6989,11469,155,3,379.90
6990,11469,107,1,4279.90
6991,11469,134,1,5832.90
6992,12260,101,1,1549.90
6993,12260,109,1,459.90
6994,12480,174,2,109.90
6995,12480,166,1,1291.90
6996,12480,111,1,535.41
6997,12669,147,1,2419.90
6998,12669,164,1,439.90
6999,12669,192,1,1729.90
7000,1590,172,1,429.90
7001,1590,152,2,449.91
7002,1590,198,3,620.91
7003,1590,175,1,2009.90
7004,2969,120,2,369.90
7005,5347,113,2,2249.90
7006,5654,144,1,139.90
7007,5654,177,3,549.90
7008,5711,160,2,2339.90
7009,5711,103,2,550.90
7010,5711,183,2,599.90
7011,6266,202,2,3559.90
7012,6266,103,1,579.90
7013,6266,124,2,256.40
7014,6729,127,1,3219.90
7015,6729,177,2,549.90
7016,6729,209,2,249.90
7017,6729,129,1,1234.90
7018,6813,207,1,636.40
7019,7292,135,2,1187.40
7020,7292,198,1,655.40
7021,8060,174,2,98.91
7022,9711,153,1,892.42
7023,9711,178,2,1919.90
7024,9711,208,1,341.90
7025,11671,206,2,332.40
7026,11671,201,1,239.90
7027,1977,107,2,4279.90
7028,1977,113,2,1912.41
7029,1977,145,2,626.90
7030,2344,112,1,2329.90
7031,2344,116,1,530.91
7032,2344,169,1,549.90
7033,2409,137,1,4229.90
7034,2409,138,2,589.90
7035,2596,219,2,619.90
7036,2596,167,1,373.91
7037,2596,159,4,679.90
7038,2635,204,1,8279.90
7039,3799,132,1,229.90
7040,3799,220,2,1799.90
7041,3799,181,1,218.41
7042,4311,101,1,1317.41
7043,4311,203,3,1348.90
7044,4311,113,1,2249.90
7045,4710,191,1,2989.90
7046,4975,130,1,1229.90
7047,4975,126,1,431.91
7048,4975,164,1,439.90
7049,8425,196,2,1609.90
7050,8425,109,1,413.91
7051,8425,205,2,199.41
7052,10299,204,1,7451.91
7053,10396,151,1,778.90
7054,10396,220,2,1799.90
7055,10396,109,2,459.90
7056,10816,166,1,1359.90
7057,10816,192,2,1729.90
7058,11418,105,2,779.90
7059,11418,102,1,332.40
7060,12436,110,1,1389.90
7061,12436,220,1,1799.90
7062,12436,158,1,5929.90
7063,12436,205,4,188.91
7064,3722,173,3,909.90
7065,4010,190,1,209.90
7066,4010,140,2,674.40
7067,4010,183,1,599.90
7068,4716,164,1,439.90
7069,4716,179,1,8059.90
7070,4788,211,2,1415.40
7071,4788,172,1,408.40
7072,4788,132,1,206.91
7073,5480,205,1,199.41
7074,6445,202,1,3025.91
7075,6445,102,2,332.40
7076,6561,110,1,1250.91
7077,6938,163,1,3009.90
7078,7057,186,1,429.90
7079,7057,137,1,4018.40
7080,7057,178,2,1919.90
7081,8465,159,2,611.91
7082,8465,182,3,529.90
7083,8465,138,1,560.40
7084,8465,131,1,119.90
7085,9179,218,1,909.90
7086,9179,170,1,6219.90
7087,11652,197,1,589.90
7088,12390,205,1,209.90
7089,12390,151,2,819.90
7090,12390,108,1,1869.91
7091,12390,158,2,5633.40
7092,12795,107,2,4065.90
7093,3041,119,1,499.90
7094,4692,166,2,1359.90
7095,4692,137,1,4229.90
7096,4692,144,2,132.91
7097,5121,141,3,569.90
7098,6924,119,1,499.90
7099,6924,149,1,689.90
7100,6924,111,1,629.90
7101,6924,105,2,740.90
7102,7072,210,1,559.90
7103,7390,197,2,560.40
7104,7390,181,1,229.90
7105,7390,176,2,1886.91
7106,7422,179,1,8059.90
7107,8520,128,1,669.90
7108,8520,138,1,589.90
7109,8716,133,3,759.90
7110,8716,120,2,369.90
7111,8725,198,3,655.40
7112,8725,163,1,2859.40
7113,8725,146,3,289.90
7114,9653,174,1,109.90
7115,3868,164,2,439.90
7116,3868,168,1,1039.90
7117,4065,167,2,439.90
7118,4065,150,3,246.90
7119,4371,212,2,1016.41
7120,4371,210,2,559.90
7121,4371,157,2,1099.90
7122,4827,154,1,739.90
7123,5175,217,1,1069.90
7124,5175,125,2,512.91
7125,5175,115,1,619.90
7126,5866,126,2,479.90
7127,5866,148,1,229.90
7128,5866,180,4,389.90
7129,6324,158,1,5040.41
7130,6324,156,2,679.90
7131,6324,142,1,979.90
7132,6324,140,1,709.90
7133,7139,147,3,2419.90
7134,7139,188,1,1249.90
7135,7552,103,2,579.90
7136,7552,164,1,439.90
7137,8273,200,1,1499.90
7138,11348,102,1,349.90
7139,2489,123,1,322.90
7140,2489,132,1,206.91
7141,2489,117,1,7489.90
7142,2489,198,2,655.40
7143,2656,166,1,1359.90
7144,4123,189,1,7249.90
7145,4123,166,1,1359.90
7146,4239,184,1,569.90
7147,7018,219,1,619.90
7148,7152,214,2,188.91
7149,7152,149,1,689.90
7150,7380,107,1,4279.90
7151,7380,187,1,493.90
7152,8186,163,2,2859.40
7153,8186,211,2,1489.90
7154,10037,169,1,549.90
7155,10375,113,2,2024.91
7156,11204,125,4,541.40
7157,11204,105,1,740.90
7158,11459,136,1,1214.91
7159,11459,121,1,489.90
7160,11459,151,2,819.90
7161,11808,208,2,359.90
7162,12204,220,1,1709.90
7163,12204,121,1,465.40
7164,12926,121,2,489.90
7165,12926,165,1,800.91
7166,12926,213,3,389.90
7167,2563,111,2,629.90
7168,2563,174,2,109.90
7169,4196,115,2,619.90
7170,4196,159,4,679.90
7171,4196,176,2,2219.90
7172,4196,144,1,132.91
7173,5191,195,2,119.90
7174,5191,137,1,4018.40
7175,5943,137,1,3806.91
7176,7558,162,2,2906.91
7177,7558,215,2,1419.90
7178,7558,143,2,389.90
7179,7774,201,2,203.91
7180,7774,115,2,619.90
7181,7774,165,2,845.40
7182,7774,102,1,314.91
7183,8029,150,1,246.90
7184,8700,193,2,1664.91
7185,8750,111,1,566.91
7186,8750,126,1,479.90
7187,8750,114,1,408.40
7188,8750,106,1,1329.90
7189,10326,128,1,669.90
7190,10677,168,2,1039.90
7191,10925,197,2,589.90
7192,11779,117,2,7489.90
7193,11779,152,1,474.90
7194,12263,177,1,522.40
7195,12263,145,3,593.91
7196,12263,116,1,560.40
7197,12263,109,2,459.90
7198,12850,156,1,679.90
7199,12850,113,1,2137.41
7200,2027,220,1,1619.91
7201,2694,220,1,1799.90
7202,2694,124,1,269.90
7203,3107,190,2,209.90
7204,3223,163,1,2708.91
7205,3223,104,1,539.90
7206,3267,211,1,1489.90
7207,3302,140,2,709.90
7208,3302,130,2,1045.41
7209,3397,209,4,249.90
7210,3675,115,3,557.91
7211,3675,162,1,3229.90
7212,5678,121,3,489.90
7213,5823,197,2,589.90
7214,5823,150,1,259.90
7215,6718,186,1,429.90
7216,6718,199,2,807.40
7217,11758,190,2,209.90
7218,12084,207,1,669.90
7219,12084,183,1,599.90
7220,1620,111,1,629.90
7221,1663,105,1,779.90
7222,2369,170,2,6219.90
7223,2369,184,2,569.90
7224,2369,185,1,149.90
7225,2598,194,1,679.90
7226,2598,101,1,1472.40
7227,2960,108,1,2199.90
7228,2960,181,1,229.90
7229,2960,111,1,566.91
7230,3225,207,1,669.90
7231,3225,216,2,1099.90
7232,3225,158,2,5336.91
7233,3225,162,1,3229.90
7234,3305,107,2,3637.91
7235,3305,152,2,474.90
7236,3305,135,2,1249.90
7237,3305,171,2,529.90
7238,3305,144,2,139.90
7239,3622,135,2,1187.40
7240,4057,138,1,589.90
7241,4057,210,2,475.91
7242,4727,114,1,429.90
7243,5185,215,1,1277.91
7244,6271,131,3,119.90
7245,6388,208,1,341.90
7246,7530,128,1,669.90
7247,7530,217,4,909.42
7248,7530,124,1,269.90
7249,8050,151,1,819.90
7250,3336,187,2,519.90
7251,3336,144,1,139.90
7252,3336,154,1,628.91
7253,3336,196,2,1529.40
7254,3555,124,2,269.90
7255,3555,156,2,679.90
7256,3555,218,1,909.90
7257,3894,182,4,529.90
7258,3894,161,1,360.90
7259,3894,102,1,349.90
7260,5075,123,1,339.90
7261,5075,142,1,979.90
7262,5075,169,1,549.90
7263,5075,212,2,1016.41
7264,5682,120,1,369.90
7265,5682,153,1,1049.90
7266,6043,199,2,764.91
7267,6125,159,1,611.91
7268,6125,181,1,229.90
7269,6409,115,3,588.90
7270,6669,156,1,679.90
7271,6669,171,2,503.40
7272,6669,179,2,6850.91
7273,6676,102,2,349.90
7274,6676,122,2,269.90
